"ArtikelNr","Bezeichnung","Hersteller","Land","Qualitaet","Gebinde","PreisInklMwst","EntMwst","MwstSatz"
"566067","Kartoffelchips classic Hibiskus","GoPure","Diverse","100% Biozutaten","10x125g","17.334","1.05","7"
"566068","Canyon Chips gesalzen","GoPure","Diverse","100% Biozutaten","6x125g","11.0244","0.6678","7"
"566069","Canyon Chips Paprika","GoPure","Diverse","100% Biozutaten","6x125g","11.0244","0.6678","7"
"566070","Maiskölbchen","Marschland","Thailand","EG-Bio","6x240ml","22.1182","1.3398","7"
"566071","Fix für Salat Zwiebelkräuter","Beltane","Diverse","100% Biozutaten","10x3x10,9g","13.5205","0.819","7"
"566072","Fix für Salat Italienische Kräuter","Beltane","Diverse","100% Biozutaten","10x3x10,6g","13.5205","0.819","7"
"566073","Fix für Salat Gartenkräuter","Beltane","Diverse","100% Biozutaten","10x3x9,6g","13.5205","0.819","7"
"566074","Fix für Salat Wildkräuter","Beltane","Diverse","100% Biozutaten","10x3x9,3g","13.5205","0.819","7"
"566075","Bambussprossen","Marschland","Thailand","EG-Bio","6x370ml","20.7315","1.2558","7"
"566077","Canyon Chips Dill und Schnittlauch","GoPure","Diverse","100% Biozutaten","6x125g","11.0244","0.6678","7"
"566080","China-Gemüse","Marschland","Deutschland","100% Biozutaten","6x370ml","13.5205","0.819","7"
"566085","Mungbohnen-Sprossen","Marschland","Diverse","100% Biozutaten","6x370ml","13.5205","0.819","7"
"566090","Sojabohnen-Sprossen","Marschland","Diverse","100% Biozutaten","6x370ml","13.5205","0.819","7"
"566095","Kichererbsen","Marschland","Diverse","100% Biozutaten","6x370ml","7.6963","0.4662","7"
"566100","Champignonköpfe","Marschland","Deutschland","100% Biozutaten","6x370ml","20.7315","1.2558","7"
"566101","Kidneybohnen","Marschland","Deutschland","99%","6x540ml","15.1152","0.9156","7"
"566102","Kichererbsen","Marschland","Deutschland","99%","6x540ml","14.0059","0.8484","7"
"566103","Cornichons","Marschland","Deutschland","Bioland","6x540ml","33.2119","2.0118","7"
"566104","Zuckermais","Marschland","Deutschland","100% Biozutaten","6x540ml","15.2539","0.924","7"
"566111","Rote Bete nach Kimchi-Art fermentiert BIOLAND","Marschland","Deutschland","Bioland","6x370ml","13.5205","0.819","7"
"566112","Rotkohl nach Kimchi-Art fermentiert BIOLAND","Marschland","Diverse","Bioland","6x370ml","13.7979","0.8358","7"
"566113","Karotten nach Kimchi-Art fermentiert BIOLAND","Marschland","Deutschland","Bioland","6x370ml","12.8272","0.777","7"
"566114","Salzgurken nach Kimchi-Art fermentiert BIOLAND","Marschland","Deutschland","Bioland","6x370ml","20.7315","1.2558","7"
"566115","Cornichons","Marschland","Deutschland","100% Biozutaten","6x370ml","20.7315","1.2558","7"
"566116","Spaghetti No. 5 - Papierverpackung","La Selva","Italien","EG-Bio","12x500g","17.8887","1.0836","7"
"566117","Penne hell - Papierverpackung","La Selva","Italien","EG-Bio","12x500g","17.8887","1.0836","7"
"566118","Mezze Penne - Papierverpackung","La Selva","Italien","EG-Bio","12x500g","17.8887","1.0836","7"
"566120","Peperoni mild","Marschland","Europäische Union","100% Biozutaten","6x370ml","16.294","0.987","7"
"566125","Rote Bete in Scheiben","Marschland","Deutschland","100% Biozutaten","6x370ml","8.9443","0.5418","7"
"566126","Fusilli hell - Papierverpakung","La Selva","Italien","EG-Bio","12x500g","17.8887","1.0836","7"
"566127","Farfalle hell - Papierverpackung","La Selva","Italien","EG-Bio","12x500g","20.1074","1.218","7"
"566128","Panettone in der Dose - Design Mosaik","La Selva","Diverse","100% Biozutaten","4x500g","57.5489","3.486","7"
"566129","VORORDER -Panettone KARTON - Design Mohnblume","La Selva","Diverse","100% Biozutaten","4x500g","45.2995","2.744","7"
"566132","Pesto Calabrese - Paprika und Ricotta","La Selva","Italien","100% Biozutaten","6x135g","16.6406","1.008","7"
"566144","Croutons Kräuter geröstete Brotwürfel DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","7.5114","0.455","7"
"566154","Croutons Natur geröstete Brotwürfel DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","7.5114","0.455","7"
"566156","Brot Chips Paprika und Chili DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","5.4891","0.3325","7"
"566156","Brot Chips Paprika und Chili DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","5.4891","0.3325","7"
"566157","Brot Chips Salz und Pfeffer DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","6.298","0.3815","7"
"566160","Rote Bete in Scheiben","Marschland","Deutschland","100% Biozutaten","6x720ml","12.2031","0.7392","7"
"566162","Waldheidelbeeren","Marschland","Diverse","100% Biozutaten","6x370ml","26.2783","1.5918","7"
"566170","Spargelabschnitte","Marschland","Volksrepublik China","EG-Bio","6x370ml","23.5742","1.428","7"
"566171","Zuckermais","Marschland","Deutschland","EG-Bio","6x370ml","9.3604","0.567","7"
"566172","Gewürzgurken","Marschland","Deutschland","100% Biozutaten","6x720ml","26.2783","1.5918","7"
"566176","Kapern in Lake","Marschland","Türkei","100% Biozutaten","6x105ml","14.3526","0.8694","7"
"566187","Karotten-Selleriesalat","Lutz","Österreich","100% Biozutaten","9x580ml","29.4331","1.7829","7"
"566188","Roter Rübensalat","Lutz","Österreich","100% Biozutaten","9x580ml","29.4331","1.7829","7"
"566189","Bunter Krautsalat","Lutz","Österreich","100% Biozutaten","9x580ml","29.4331","1.7829","7"
"566191","Pfefferoni scharf","Lutz","Diverse","Bio Austria","9x580ml","33.2813","2.016","7"
"566193","Jausen-Gurkerl","Lutz","Österreich","100% Biozutaten","9x580ml","33.2813","2.016","7"
"566195","Frische Gemüsebrühe im Glas - klassisch","Swema","Deutschland","100% Biozutaten","6x85g","14.9072","0.903","7"
"566196","Frische Gemüsebrühe im Glas - klassisch","Swema","Deutschland","100% Biozutaten","6x210g","28.7744","1.743","7"
"566197","Frische Gemüsebrühe im Glas - klassisch","Swema","Deutschland","100% Biozutaten","6x320g","34.3213","2.079","7"
"566198","Frische Gemüsebrühe im Glas - mild","Swema","Deutschland","100% Biozutaten","6x210g","28.7744","1.743","7"
"566199","Frische Kraftbrühe im Glas - mediterran","Swema","Deutschland","100% Biozutaten","6x210g","28.7744","1.743","7"
"566200","Brechbohnen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x340g","10.0537","0.609","7"
"566202","Süßlupinen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x340g","11.6484","0.7056","7"
"566203","Dinkel-Kokosgebäck","Sommer","Diverse","100% Biozutaten","6x150g","12.9658","0.7854","7"
"566206","Brechbohnen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x690g","15.1846","0.9198","7"
"566208","Gewürzgurken ohne Zuckerzusatz","Marschland","Deutschland","100% Biozutaten","6x720ml","26.2783","1.5918","7"
"566209","Kartoffelchips gesalzen - Kleingröße","Trafo","Diverse","100% Biozutaten","15x40g","12.4805","0.756","7"
"566210","Dicke Bohnen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x350g","11.3018","0.6846","7"
"566212","Dinkel-Oliven-Snacks Paprika","Sommer","Diverse","100% Biozutaten","6x150g","11.5098","0.6972","7"
"566216","Erbsen & Möhren DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x350g","10.3311","0.6258","7"
"566218","Panettone in der Dose - Design Mohnblume","La Selva","Diverse","100% Biozutaten","4x500g","57.5489","3.486","7"
"566219","Gemüsechips Mix","GoPure","Diverse","100% Biozutaten","6x90g","12.6192","0.7644","7"
"566221","Erbsen & Möhren DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x680g","16.4326","0.9954","7"
"566224","Grüne & Kalamata Oliven al nat. mit Rosmarin o.St.","Mani Bläuel","Griechenland","NF","6x175g","19.7608","1.197","7"
"566225","Erbsen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x200g","9.083","0.5502","7"
"566227","Croutons Knoblauch geröstete Brotwürfel DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","7.5114","0.455","7"
"566229","Sugo dei Bambini - Kinder Tomatensauce","Mamma Natur","Italien","100% Biozutaten","6x280g","14.5606","0.882","7"
"566230","Erbsen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x350g","10.7471","0.651","7"
"566231","Sugo Olive Capperi - Tomatensauce Olive und Kapern","Mamma Natur","Italien","100% Biozutaten","6x280g","14.5606","0.882","7"
"566232","Sugo alle Verdure - Tomatensauce gegrilltes Gemüse","Mamma Natur","Italien","100% Biozutaten","6x280g","14.5606","0.882","7"
"566233","Sugo alle Melanzane - Tomatensauce Aubergine","Mamma Natur","Italien","100% Biozutaten","6x280g","14.5606","0.882","7"
"566234","Sugo al Pomodoro- Tomatensauce","Mamma Natur","Italien","100% Biozutaten","6x300g","14.5606","0.882","7"
"566235","Erbsen DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x680g","16.4326","0.9954","7"
"566236","Sugo alla Bolognese","Mamma Natur","Italien","100% Biozutaten","6x300g","14.5606","0.882","7"
"566237","Sugo all Arrabbiata","Mamma Natur","Italien","100% Biozutaten","6x300g","14.5606","0.882","7"
"566239","Mani-Olivenöl Kalamata nativ extra g.U.","Mani Bläuel","Griechenland","EG-Bio","6x1l","114.7511","6.951","7"
"566240","Mix Mexicana DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x350g","13.0352","0.7896","7"
"566241","Brot Chips Knoblauch und Kräuter DEMETER","Sommer","Europäische Union","Demeter (Deutschland)","5x100g","6.0669","0.3675","7"
"566242","Cookies Choco & Cashew glutenfrei","Sommer","Diverse","100% Biozutaten","8x125g","18.0274","1.092","7"
"566243","Cookies Cranberries, Mandel & Sesam glutenfrei","Sommer","Diverse","100% Biozutaten","8x125g","18.0274","1.092","7"
"566244","Cookies Hafer- Schoko und Haselnuss glutenfrei","Sommer","Diverse","100% Biozutaten","8x125g","18.0274","1.092","7"
"566245","Möhren","Nur Puur","Niederlande","EG-Bio","6x350g","9.9844","0.6048","7"
"566250","Rotkohl DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x350g","9.083","0.5502","7"
"566253","Caponata Siciliana - Gemüsegericht aus Sizilien","San Vicario","Italien","100% Biozutaten","6x190g","32.2412","1.953","7"
"566254","Mandelmus geröstet braun","Monki","Spanien","100% Biozutaten","6x330g","48.4659","2.9358","7"
"566255","Rotkohl DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x680g","13.0352","0.7896","7"
"566256","Mandelmus blanchiert weiß","Monki","Spanien","EG-Bio","6x330g","54.0127","3.2718","7"
"566257","VORORDER - Panettone mit Pistazienüberzug","San Vicario","Italien","EG-Bio","500g","28.8784","1.7493","7"
"566258","Cashewnussmus weiß ungeröstet","Monki","Diverse","EG-Bio","6x330g","49.0899","2.9736","7"
"566259","Haselnussmus geröstet & crunchy","Monki","Türkei","EG-Bio","6x330g","55.3995","3.3558","7"
"566260","Rote Bete geschnitten DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x340g","9.083","0.5502","7"
"566261","Silberzwiebeln DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x340g","13.1738","0.798","7"
"566262","Erdnussmus geröstet","Monki","Volksrepublik China","EG-Bio","6x650g","34.5987","2.0958","7"
"566264","Hafer-Zitronen-Kringel glutenfrei","Sommer","Diverse","100% Biozutaten","8x125g","14.7917","0.896","7"
"566265","Rote Bete geschnitten DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x680g","13.0352","0.7896","7"
"566266","Tahin-Sesammus geröstet","Monki","Diverse","EG-Bio","6x330g","25.585","1.5498","7"
"566267","Tahin-Sesammus geröstet mit Meersalz","Monki","Diverse","100% Biozutaten","6x330g","25.585","1.5498","7"
"566270","Sauerkraut DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x350g","9.083","0.5502","7"
"566272","Cashewnussmus geröstet","Monki","Diverse","EG-Bio","6x330g","43.959","2.6628","7"
"566273","Knoblauch mit Kräutern in Olivenöl","Mani Bläuel","Griechenland","100% Biozutaten","6x185g","24.2676","1.47","7"
"566274","Grüne&Kalamata Oliven al nat.- med. Kräuter o.St.","Mani Bläuel","Griechenland","NF","6x175g","19.7608","1.197","7"
"566275","Sauerkraut DEMETER","Nur Puur","Niederlande","Demeter (Deutschland)","6x680g","13.0352","0.7896","7"
"566276","Panettone im Karton - Design Mohnblume","La Selva","Italien","100% Biozutaten","4x500g","57.5489","3.486","7"
"566277","VORORDER - Panettone Apfel und Zimt im KARTON","La Selva","Italien","100% Biozutaten","4x500g","58.8894","3.5672","7"
"566279","VORORDER- Panettone in der Dose - Design Mohnblume","La Selva","Diverse","100% Biozutaten","4x500g","56.3933","3.416","7"
"566279","VORORDER- Panettone in der Dose - Design Mohnblume","La Selva","Diverse","100% Biozutaten","4x500g","56.3933","3.416","7"
"566281","Zuckermais","Nur Puur","Diverse","100% Biozutaten","6x200g","7.627","0.462","7"
"566284","Snack Oliven Kalamata al naturale entsteint","Mani Bläuel","Griechenland","100% Biozutaten","3x24x30g","53.25","3.2256","7"
"566286","Zuckermais","Nur Puur","Niederlande","EG-Bio","6x350g","8.7363","0.5292","7"
"566287","Tomatensauce klassisch - Sugo di pomodoro","Swema","Diverse","100% Biozutaten","6x300g","12.1338","0.735","7"
"566288","Tomatensauce scharf - Sugo all arrabiata","Swema","Diverse","100% Biozutaten","6x300g","12.1338","0.735","7"
"566289","Bolognese Sauce vegetarisch","Swema","Diverse","100% Biozutaten","6x300g","12.4111","0.7518","7"
"566290","Bohnen-Mix bunt - aus 7 Hülsenfrüchten","Nur Puur","Diverse","100% Biozutaten","6x350g","10.7471","0.651","7"
"566291","Tomatensauce gegrilltes Gemüse","Swema","Diverse","100% Biozutaten","6x300g","12.8272","0.777","7"
"566292","Tomatensauce Olive Kapern","Swema","Diverse","100% Biozutaten","6x300g","12.8272","0.777","7"
"566293","Tomatensauce Kinder - Sugo dei Bambini","Swema","Diverse","100% Biozutaten","6x300g","12.4111","0.7518","7"
"566294","VORORDER - Panettone mit Pistaziencreme im Glas","San Vicario","Italien","EG-Bio","500g","34.6564","2.0993","7"
"566295","Kichererbsen in Tomatensauce","Nur Puur","Diverse","100% Biozutaten","6x350g","12.1338","0.735","7"
"566298","Dinkel Pizzaparty-Stängel Kinder DEMETER","Sommer","Diverse","Demeter (Deutschland)","7x100g","8.8981","0.539","7"
"566300","Kichererbsen DEMETER","Nur Puur","Ägypten","Demeter (Deutschland)","6x350g","9.499","0.5754","7"
"566302","Kichererbsen DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x200g","7.9736","0.483","7"
"566305","Kidney-Bohnen rot","Nur Puur","Diverse","EG-Bio","6x350g","9.499","0.5754","7"
"566310","Linsen braun DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x360g","10.6777","0.6468","7"
"566314","Schwarze Bohnen","Nur Puur","Diverse","100% Biozutaten","6x350g","8.667","0.525","7"
"566320","Weiße Bohnen DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x350g","9.499","0.5754","7"
"566326","Gewürzgurken süß-sauer","Nur Puur","Niederlande","100% Biozutaten","6x680g","22.3262","1.3524","7"
"566331","Gewürzgurken süß-sauer","Nur Puur","Niederlande","EG-Bio","6x350g","17.958","1.0878","7"
"566335","Apfelmus DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x360g","10.0537","0.609","7"
"566337","Fruchtaufstrich Erdbeere","Nur Puur","Diverse","100% Biozutaten","6x250g","13.5205","0.819","7"
"566340","Apfelmus DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x700g","14.5606","0.882","7"
"566345","Apfelmark ungesüßt DEMETER","Nur Puur","Deutschland","Demeter (Deutschland)","6x360g","9.5684","0.5796","7"
"566350","Apfelmark ungesüßt DEMETER","Nur Puur","Deutschland","Demeter (Deutschland)","6x700g","13.7979","0.8358","7"
"566355","Apfelmark ungesüßt mit Banane DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x360g","11.3018","0.6846","7"
"566360","Apfelmark ungesüßt mit Mango DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x360g","11.3018","0.6846","7"
"566361","Sauerkirschen entsteint gesüßt","Nur Puur","Diverse","100% Biozutaten","6x560g","23.9209","1.449","7"
"566365","Delikatess-Mayonnaise","Nur Puur","Diverse","100% Biozutaten","6x250ml","16.71","1.0122","7"
"566366","Aprikosen halbiert gesüßt","Nur Puur","Spanien","100% Biozutaten","6x500g","23.0196","1.3944","7"
"566369","Birnen halbiert gesüßt","Nur Puur","Diverse","100% Biozutaten","6x550g","21.8408","1.323","7"
"566371","Pflaumen halbiert","Nur Puur","Spanien","100% Biozutaten","6x540g","20.7315","1.2558","7"
"566372","Flutes salzig - Gebäckstangen","Nur Puur","Diverse","100% Biozutaten","12x100g","30.3692","1.8396","7"
"566373","Flutes Gruyere - Gebäckstangen","Nur Puur","Diverse","100% Biozutaten","12x100g","33.1426","2.0076","7"
"566374","Pfirsiche stückig","Nur Puur","Spanien","100% Biozutaten","6x550g","24.1983","1.4658","7"
"566375","Oliven-Mayonnaise","Nur Puur","Diverse","100% Biozutaten","6x250ml","21.4942","1.302","7"
"566394","Knusperwaffeln","Nur Puur","Diverse","100% Biozutaten","7x165g","15.1268","0.9163","7"
"566400","Senf mittelscharf DEMETER","Nur Puur","Diverse","Demeter (Deutschland)","6x175ml","12.8965","0.7812","7"
"566405","Hamburger-Brötchen mit Sesam 4St vegan","Nur Puur","Diverse","100% Biozutaten","6x240g","15.4619","0.9366","7"
"566406","Hot-Dog Brötchen 5St","Nur Puur","Diverse","100% Biozutaten","6x300g","15.4619","0.9366","7"
"566407","Butter-Croissant 4St","Nur Puur","Diverse","100% Biozutaten","6x200g","15.4619","0.9366","7"
"566412","Mungbohnen","Nur Puur","Volksrepublik China","EG-Bio","6x500g","19.4834","1.1802","7"
"566413","Pinto Bohnen","Nur Puur","Volksrepublik China","EG-Bio","6x500g","17.2647","1.0458","7"
"566414","Rote Kidneybohnen","Nur Puur","Volksrepublik China","EG-Bio","6x500g","19.3447","1.1718","7"
"566418","Weiße Riesenbohnen","Nur Puur","Volksrepublik China","EG-Bio","6x500g","26.001","1.575","7"
"566423","Kichererbsen","Nur Puur","Italien","EG-Bio","6x500g","13.7979","0.8358","7"
"566425","Beluga Linsen","Nur Puur","CDN","EG-Bio","6x500g","23.8516","1.4448","7"
"566426","Berglinsen","Nur Puur","Indien","EG-Bio","6x500g","17.2647","1.0458","7"
"566427","Braune Teller-Linsen","Nur Puur","Türkei","EG-Bio","6x500g","17.2647","1.0458","7"
"566429","Gelbe Orient-Linsen","Nur Puur","Indien","EG-Bio","6x500g","19.8994","1.2054","7"
"566431","Rote Linsen","Nur Puur","Türkei","EG-Bio","6x500g","16.5713","1.0038","7"
"566470","Mungbohnen Keimlinge","Arche","Europäische Union","EG-Bio","6x330g","12.1338","0.735","7"
"566985","Maronenpüree mit Vanille","Danival","Diverse","100% Biozutaten","6x380g","28.7744","1.743","7"
"566986","Maronenaufstrich","Danival","Diverse","100% Biozutaten","6x380g","28.7744","1.743","7"
"567058","Ravioli mit Ricotta & Spinat","Danival","Diverse","100% Biozutaten","6x670g","26.9717","1.6338","7"
"567068","Maronen geschält","Danival","Frankreich","EG-Bio","6x200g","29.7451","1.8018","7"
"567075","Ravioli mit Gemüse vegan","Danival","Diverse","100% Biozutaten","6x670g","27.1797","1.6464","7"
"567083","Tapiokastärke","Arche","Diverse","EG-Bio","6x200g","14.5606","0.882","7"
"567085","Tapiokastärke","Govinda","Diverse","EG-Bio","6x330g","14.3526","0.8694","7"
"567089","Kokosmilch DEMETER","Morgenland","Sri Lanka - Ceylon","Demeter (Deutschland)","6x400ml","13.0352","0.7896","7"
"567108","Rote Linsensuppe vegetarisch","Ökoland","Diverse","100% Biozutaten","6x400g","16.1553","0.9786","7"
"567129","Möhren-Ingwer-Cremesuppe vegetarisch","Ökoland","Diverse","100% Biozutaten","6x400g","16.1553","0.9786","7"
"567131","Rindfleisch-Gemüsesuppe","Ökoland","Diverse","100% Biozutaten","6x400g","19.8301","1.2012","7"
"567149","Kokosmilch 22% Fett - Dose","Morgenland","Sri Lanka - Ceylon","100% Biozutaten","4x2,95kg","61.9402","3.752","7"
"567150","Ananasstücke im eigenen Saft","Morgenland","Sri Lanka - Ceylon","EG-Bio","6x350g","18.9287","1.1466","7"
"567151","Mangostücke ungesüßt","Morgenland","Sri Lanka - Ceylon","100% Biozutaten","6x350g","17.1953","1.0416","7"
"567154","Ananasstücke im eigenen Saft","Morgenland","Sri Lanka - Ceylon","EG-Bio","6x685g","26.001","1.575","7"
"567281","Kokosmus","Dr. Goerg","Philippinen","EG-Bio","6x500ml","63.0264","3.8178","7"
"567282","Kokosmus","Dr. Goerg","Philippinen","EG-Bio","6x1l","113.6417","6.8838","7"
"567285","Kokosmus","Dr. Goerg","Philippinen","EG-Bio","6x200ml","29.7451","1.8018","7"
"567292","Bohnen weiß in Tomatensauce","De Rit","Diverse","100% Biozutaten","6x360g","10.6777","0.6468","7"
"567294","Kichererbsen","De Rit","Diverse","EG-Bio","6x350g","10.1231","0.6132","7"
"567377","Cornichons","Green organics","Diverse","100% Biozutaten","6x350g","14.7686","0.8946","7"
"567378","Rotkohl","Green organics","Deutschland","100% Biozutaten","6x680g","9.2217","0.5586","7"
"567381","Brechbohnen","Green organics","Niederlande","EG-Bio","6x680g","10.6777","0.6468","7"
"567435","Erbsen mit Möhren","Green organics","Europäische Union","100% Biozutaten","6x660g","13.8672","0.84","7"
"567437","Sauerkraut","Green organics","Deutschland","100% Biozutaten","6x680ml","9.1524","0.5544","7"
"567454","Hühnerbrühe mit Fleisch BIOLAND","Kiebitzhof","Diverse","Bioland","6x380g","34.5987","2.0958","7"
"567460","Rinderfond BIOLAND","Kiebitzhof","Deutschland","Bioland","6x380ml","18.6514","1.1298","7"
"567461","Maronen geschält","Danival","Frankreich","EG-Bio","6x320g","41.7403","2.5284","7"
"567462","Hühnerfond BIOLAND","Kiebitzhof","Deutschland","Bioland","6x380ml","18.6514","1.1298","7"
"567463","Hühnerfrikasseé BIOLAND","Kiebitzhof","Diverse","Bioland","6x400g","42.9883","2.604","7"
"567483","Pfirsiche Schnitten - Glas","Morgenland","Türkei","100% Biozutaten","6x350g","14.2832","0.8652","7"
"567490","Kartoffel-Püree","Burgermühle","Diverse","100% Biozutaten","10x2x80g","17.5651","1.064","7"
"567491","Kartoffel-Puffer","Burgermühle","Diverse","100% Biozutaten","10x170g","18.4896","1.12","7"
"567492","Kartoffel-Knödel","Burgermühle","Diverse","100% Biozutaten","10x2x115g","21.1475","1.281","7"
"567493","Rote Bete geschnitten","De Rit","Niederlande","EG-Bio","6x340g","9.7764","0.5922","7"
"567494","Brechbohnen","De Rit","Diverse","EG-Bio","6x680g","15.4619","0.9366","7"
"567496","Pizzateig-Backmischung glutenfrei","Bauck","Diverse","100% Biozutaten","6x350g","15.1152","0.9156","7"
"567597","Brotbackmischung Wunderbrot glutenfrei","Bauck","Diverse","100% Biozutaten","6x600g","22.5342","1.365","7"
"567633","Backmischung Schokokuchen DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x425g","19.3447","1.1718","7"
"567637","Backmischung Dinkel-Zitronenkuchen DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x485g","19.3447","1.1718","7"
"567639","Backmischung Dinkel-Muffins Schoko DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x300g","18.0274","1.092","7"
"567653","Tomaten Burger-Mischung glutenfrei","Bauck","Diverse","100% Biozutaten","6x140g","10.7471","0.651","7"
"567660","Brotbackmischung Wunderbrot mit Nüssen glutenfrei","Bauck","Diverse","100% Biozutaten","6x600g","27.3877","1.659","7"
"567661","Backmischung Waffeln & Pfannkuchen glutenfrei","Bauck","Diverse","100% Biozutaten","6x200g","9.9844","0.6048","7"
"567662","Backmischung Marmorkuchen glutenfrei","Bauck","Diverse","100% Biozutaten","6x415g","19.3447","1.1718","7"
"567677","Spargelstangen weiß - Glas","Naturata","Deutschland","EG-Bio","6x280g","28.1504","1.7052","7"
"567687","Brotbackmischung Haferbrot glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x500g","19.3447","1.1718","7"
"567693","Taboulé-Salat mit aromatischer Minze","Davert Mühle","Diverse","100% Biozutaten","6x170g","11.0244","0.6678","7"
"567695","Thai-Curry mit Kokos","Davert Mühle","Diverse","100% Biozutaten","6x170g","13.3125","0.8064","7"
"567696","Bulgur-Salat mit roten Linsen","Davert Mühle","Diverse","100% Biozutaten","6x170g","13.3125","0.8064","7"
"567697","Golden Pearl Salat","Davert Mühle","Diverse","100% Biozutaten","6x170g","13.3125","0.8064","7"
"567701","Thailändische Linsen-Kokos-Suppe","Davert Mühle","Diverse","100% Biozutaten","6x170g","13.3125","0.8064","7"
"567704","Flammkuchen-Backmischung glutenfrei","Bauck","Diverse","Demeter (Deutschland)","6x2x200g","15.1152","0.9156","7"
"567707","Brotbackmischung Krustenbrot Hafer glutenfrei","Bauck","Diverse","100% Biozutaten","6x500g","19.3447","1.1718","7"
"567708","Brotbackmischung Mühlenbrot 7-Saaten glutenfrei","Bauck","Diverse","100% Biozutaten","6x500g","19.3447","1.1718","7"
"567709","Brotbackmischung Wunderbrot Gold glutenfrei","Bauck","Diverse","100% Biozutaten","6x600g","22.5342","1.365","7"
"567718","Grünkern Burger-Mischung","Bauck","Diverse","100% Biozutaten","6x160g","10.7471","0.651","7"
"567719","Dinkel-Nuss Burger Mischung DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x150g","10.7471","0.651","7"
"567773","Soja-Schnetzel fein","Davert Mühle","Frankreich","EG-Bio","6x200g","15.3233","0.9282","7"
"567778","Backmischung Hafer Pancakes glutenfrei","Bauck","Diverse","100% Biozutaten","6x180g","9.9844","0.6048","7"
"567779","Noodle-Cup Toscana Style glutenfrei","Davert Mühle","Diverse","100% Biozutaten","8x60g","10.6315","0.644","7"
"567780","Weiße Bohnen - Dose","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.5576","0.4578","7"
"567781","Schwarze Bohnen - Dose","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.5576","0.4578","7"
"567782","Rote Kidneybohnen - Dose","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.5576","0.4578","7"
"567783","Bohnen-Mix - Dose","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.5576","0.4578","7"
"567784","Kichererbsen - Dose","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.5576","0.4578","7"
"567786","Gigantes Riesenbohnen in Tomatensoße","Davert Mühle","Diverse","100% Biozutaten","6x400g","8.875","0.5376","7"
"567787","Baked Beans","Davert Mühle","Diverse","100% Biozutaten","6x400g","8.875","0.5376","7"
"567798","Butter Beans","Davert Mühle","Diverse","100% Biozutaten","6x400g","7.4883","0.4536","7"
"567799","Protein Couscous Salat","Davert Mühle","Diverse","100% Biozutaten","6x160g","13.3125","0.8064","7"
"567815","Backmischung Schnelle Brötchen Hafer glutenfrei","Bauck","Diverse","100% Biozutaten","6x500g","18.0274","1.092","7"
"567816","Backmischung Schnelle Brötchen Saaten glutenfrei","Bauck","Diverse","100% Biozutaten","6x500g","18.0274","1.092","7"
"567817","Backmischung Lemonies glutenfrei","Bauck","Diverse","100% Biozutaten","6x500g","18.9981","1.1508","7"
"567818","Backmischung Banana Bread Muffins glutenfrei","Bauck","Diverse","100% Biozutaten","6x280g","17.334","1.05","7"
"567819","Backmischung schneller Obstkuchen glutenfrei","Bauck","Diverse","100% Biozutaten","6x2x225g","17.334","1.05","7"
